"YEAR","FLEET","120","140","210","300","330","340","350","360","370","380","390","391","392","393","400","430","450","470","490","999","TOTAL"
"1960","NTRW",0.0943,0,0,0,0,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0.165
"1960","TRW",0,0,0,0,0,0,0,0,0,0,608.6296,0,0,0,0,0,0,0,0,0,608.6296
"1961","NTRW",0.178,0,0,0,0,0,0.2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4547
"1961","TRW",0,0,0,0,0,0,0,0,0,0,543.0777,0,0,0,0,0,0,0,0,0,543.0777
"1962","NTRW",0.0985,0,0,0,0,0,0.3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4248
"1962","TRW",0,0,0,0,0,0,0,0,0,0,623.8477,0,0,0,0,0,0,0,0,0,623.8477
"1963","NTRW",0.1712,0,0,0,0,0,0.1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3686
"1963","TRW",0,0,0,0,0,0,0,0,0,0,190.1517,0,0,0,0,0,0,0,0,0,190.1517
"1964","NTRW",0.0595,0,0,0,0,0,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0.2689,0.3459
"1964","TRW",0,0,0,0,0,0,0,0,1.5129,0,480.9085,0,0,0,0,0,0,0,0,0,482.4214
"1965","NTRW",0.4945,0,0,0,0,0,0.0954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5899
"1965","TRW",0,0,0,0,0,0,0,0,2.1727,0,80.5782,0,0,0,0,0,0,0,0,0,82.7509
"1966","NTRW",0.3107,0,0,0,0,0,0.0925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4032
"1966","TRW",0,0,0,0,0,0,0,0,2.7799,0,455.8391,0,0,0,0,0,0,0,0,0,458.619
"1967","NTRW",0.8863,0,0,0,0,0,0.2513,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1376
"1967","TRW",0,0,0,0,0,0,0,0,3.9086,0,743.877,0,0,0,0,0,0,0,0,0,747.7856
"1968","NTRW",0.8431,0,0,0,0,0,0.1872,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0303
"1968","TRW",0,0,0,0,0,0,0,0,4.4068,0,240.6446,0,0,0,0,0,0,0,0,0,245.0514
"1969","NTRW",1.649,0,0,0,0,0,0.6933,0,0,0,0,0,0,0,0,0,0,0,0,0.0088,2.3511
"1969","TRW",0,0,0,0,0,0,0,0,4.5942,0,229.2815,0,0,0,0,0,0,0,0,0,233.8757
"1970","NTRW",0.7751,0,0,0,0,0,0.1283,0,0,0,0,0,0,0,0,0,0,0,0,0.0067,0.9101
"1970","TRW",0,0,0,0,0,0,0,0,5.2395,0,27.6569,0,0,0,0,0,0,0,0,0,32.8964
"1971","NTRW",1.7505,0,0,0,0,0,0.0413,0,0,0,0,0,0,0,0,0,0,0,0,0.006,1.7978
"1971","TRW",0,0,0,0,0,0,0,0,4.6809,0,50.6409,0,0,0,0,0,0,0,0,0,55.3218
"1972","NTRW",2.2623,0,0,0,0,0,0.0511,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,2.3159
"1972","TRW",0,0,0,0,0,0,0,0,8.0914,0,51.807,0,0,0,0,0,0,0,0,0,59.8984
"1973","NTRW",2.4411,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0.11,2.561
"1973","TRW",0,0,0,0,0,0,0,0,8.4301,0,20.905,0,0,0,0,0,0,0,0,0,29.3351
"1974","NTRW",3.0855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3637,3.4492
"1974","TRW",0,0,0,0,0,0,0,0,8.6016,0,7.2902,0,0,0,0,0,0,0,0,0,15.8918
"1975","NTRW",1.6115,0,0,0,0,0,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0.0845,1.7135
"1975","TRW",0,0,0,0,0,0,0,0,6.0284,0,9.0044,0,0,0,0,0,0,0,0,0,15.0328
"1976","NTRW",2.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404,2.2084
"1976","TRW",0,0,0,0,0,0,0,0,6.7694,0,56.0426,0,0,0,0,0,0,0,0,0,62.812
"1977","NTRW",2.6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0044,5.629
"1977","TRW",0,0,0,0,0,0,0,0,5.7819,0,340.0265,0,0,0,0,0,0,0,0,0,345.8084
"1978","NTRW",3.1337,0,0,0.0629,0,0.1839,0.5122,0,0,0,0,0,0,0,0.0002,0,0,0,0.0002,0,3.8931
"1978","TRW",0,0,0,0,0,0,0,0,0,18.6604,340.139,0,0,0,0,0,0,0,0,0,358.7994
"1979","NTRW",1.8954,0,0,0.1112,0,2.5628,1.9025,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4719
"1979","TRW",0,0,0,0,0,0,0,3745.9647,0,24.0381,519.389,0,0,0,0,0,0,0,0,0,4289.3918
"1980","NTRW",1.8455,0,0,0.009,0,1.3994,0.5033,0,0,0,0,0,0,0,0.001,0,0,0,0,0,3.7582
"1980","TRW",0,0,0,0,0,0,0,8460.6995,0,23.2532,410.8311,0,0,0,0,0,0,0,0,0,8894.7838
"1981","NTRW",1.0797,0,0,0.0276,0.4666,1.3949,1.4998,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,4.4692
"1981","TRW",0,0,0,0,0,0,0,13861.8999,0,17.656,1527.15,0,0,0,0,0,0,0,0,0,15406.7059
"1982","NTRW",1.1005,0,0,0.0439,0,3.3022,1.5235,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,5.9703
"1982","TRW",0,0,0,0,0,0,0,8184.3912,0,9.4224,782.7686,0,0,0,0,0,0,0,0,0,8976.5822
"1983","NTRW",1.1004,0,0,0.0516,0.016,7.5345,1.5656,0,0,0,0,0,0,0,0.0002,0.02,0,0,0,0,10.2883
"1983","TRW",0,0,0,0,0,0,0,1495.6063,0.1031,4.8893,1403.6468,0,0,0,0,0,0,0,0,0,2904.2455
"1984","NTRW",1.1754,0,0,0,0,2.0074,0.6314,0,0,0,0,0,0,0,0.0001,0.044,0,0,0,0,3.8583
"1984","TRW",0,0,0,0,0,0,0,3982.7596,0.0779,2.3718,1428.4823,0,0,0,0,0,0,0,0,0,5413.6916
"1985","NTRW",0.0136,0,0,0,0,0.1368,0.9522,0,0,0,0,0,0,0,0,0.0036,0,0.0001,0,0,1.1063
"1985","TRW",0,0,0,0,0,0,0,3423.386,0.1919,4.5024,895.0653,0,0,0,0,0,0,0,0,0,4323.1456
"1986","NTRW",0.1207,0.0003,0.0007,0.4767,0,0.0988,1.6664,0,0,0,0,0,0,0,0.0009,0,0,0.0006,0,0,2.3651
"1986","TRW",0,0,0,0,0,0,0,3150.5095,0.4867,9.7667,1230.0503,0,0,0,0,0,0,0,0,0,4390.8132
"1987","NTRW",0.137,0,0,0,0,0.8266,2.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0311
"1987","TRW",0,0,0,0,0,0,0,5114.4841,7.7167,18.8992,1185.952,0,0,0,0,0,0,0,0,0,6327.052
"1988","NTRW",0.0785,0,0,0,0,0.7748,0.1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1.051
"1988","TRW",0,0,0,0,0,0,0,4305.6044,0.0817,1.2054,1153.9573,0,0,0,0,0,0,0,0,0,5460.8488
"1989","NTRW",0,0,0,0,0,0.4797,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5577
"1989","TRW",0,0,0,0,0,0,0,4957.6838,3.1368,2.5636,2027.8449,0,0,0,0,0,0,0,0,0,6991.2291
"1990","NTRW",0,0,0,0,0,4.0415,3.8071,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8486
"1990","TRW",0,0,0,0,0,0,0,3352.7741,1.4703,12.0597,2289.7926,0,0,0,0,0,0,0,0,0,5656.0967
"1991","NTRW",0,0,0,0,0,4.9249,1.1092,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0341
"1991","TRW",0,0,0,0,0,0,0,2385.955,1.3132,24.2622,1992.9052,0,0,0,0,0,0,0,0,0,4404.4356
"1992","NTRW",0.2481,0,0,0,0,8.2928,0.7913,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3322
"1992","TRW",0,0,0,0,0,0,0,2213.1753,2.8502,5.6901,2766.5844,0,0,0,0,0,0,0,0,0,4988.3
"1993","NTRW",0.9572,0,0,0.0009,0,28.9922,14.8935,0,0,0,0,0,0,0,0,0,0,0,0,0,44.8438
"1993","TRW",0,0,0,0,0,0,0,3066.3008,2.0137,7.5507,3593.523,0,0,0,0,0,0,0,0,0,6669.3882
"1994","NTRW",0.0612,0,0,0,0,9.4069,0.2038,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6719
"1994","TRW",0,0,0,0,0,0,0,1805.9048,1.3116,5.2587,2601.1649,0,0,0,0,0,0,0,0,0,4413.64
"1995","NTRW",0.24,0,0,0.0045,0,6.3786,0.6429,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,7.2674
"1995","TRW",0,0,0,0,0,0,0,1475.2994,0.4294,2.6064,2387.377,0,0,0,0,0,0,0,0,0,3865.7122
"1996","NTRW",0.349,0,0,0.0209,0,9.2822,1.3266,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9787
"1996","TRW",0,0,0,0,0,0,0,1472.7832,0.0324,6.6944,2293.0587,0.0005,0,0,0,0,0,0,0,0,3772.5692
